lng,lat,citycode,csq,ind_code2,ind_code3,ind_code4,employment
116.395645,39.92998578,1101,1,15,152,1524,628
116.395645,39.92998578,1101,1,23,231,2319,585
116.6472257,40.15354625,1101,1,34,343,3433,433
116.6532108,40.06578209,1101,1,35,359,3591,60
116.395645,39.92998578,1101,1,36,366,3660,517
116.3677322,40.03679012,1101,1,36,366,3660,232
116.8513103,40.16461597,1101,1,36,366,3660,516
116.4258788,39.73271678,1101,1,29,292,2926,221
116.3815142,40.0095689,1101,1,35,357,3572,242
116.7064316,39.6802752,1101,1,39,396,3969,162
116.4707758,39.72206179,1101,1,19,192,1921,364
116.4807027,39.81648949,1101,1,21,213,2130,360
117.9128441,39.37902906,1302,1,13,133,1331,713
115.0783572,38.01266911,1301,1,17,171,1711,254
115.0354353,40.56015154,1307,1,8,81,810,45
117.2202968,39.17314893,1301,1,44,441,4412,202
116.5578158,39.37034952,1310,1,36,366,3660,329
117.9338225,40.99252105,1308,1,13,135,1351,33
115.1281495,38.1116512,1301,1,18,183,1830,382
116.5983979,38.71262286,1310,1,26,263,2631,111
116.1632141,38.74110464,1309,1,36,366,3660,119
116.574306,39.10932008,1310,1,31,314,3140,80
114.8754475,38.04456251,1301,1,26,261,2619,327
114.4216842,38.28888926,1301,1,30,303,3033,179
118.3713891,40.23850766,1302,1,8,81,810,154
116.1832989,39.04278686,1306,1,33,332,3321,153
116.9816859,39.8819606,1310,1,13,135,1351,117
117.1252019,38.13598638,1309,1,33,335,3352,304
116.8770726,38.31645076,1309,1,33,335,3352,296
117.2202968,39.17314893,1301,1,30,303,3031,282
117.9576391,40.13790106,1302,1,8,81,810,487
119.6043676,39.94546157,1302,1,15,151,1512,347
116.1326374,38.75651385,1309,1,34,348,3484,403
117.5699297,41.51799497,1308,1,8,81,810,289
119.6043676,39.94546157,1303,1,35,359,3591,269
119.290532,39.59315548,1303,1,13,136,1361,421
114.7693818,38.15926487,1301,1,34,348,3484,239
113.7776133,23.04622359,1310,1,26,266,2664,820
115.1322929,38.19598348,1301,1,35,352,3525,199
116.7270684,39.11811085,1310,1,31,314,3140,338
115.6840674,38.83712854,1306,1,36,366,3660,352
118.4901153,39.76264491,1302,1,30,301,3011,366
118.7693858,40.09858337,1302,1,30,303,3031,224
114.5657625,38.46413148,1301,1,13,132,1320,564
116.6237948,41.42568434,1308,1,8,81,810,389
117.2202968,39.17314893,1306,1,17,172,1721,372
116.55687,38.32268953,1309,1,14,142,1422,457
117.9338225,40.99252105,1308,1,26,261,2611,1658
115.5114795,38.77279706,1306,1,38,383,3833,318
117.0102422,39.97663729,1310,1,26,266,2662,343
115.9207545,39.32025862,1306,1,14,143,1439,771
118.5001814,39.75728103,1302,1,31,314,3140,598
116.6918326,39.15190585,1310,1,31,314,3140,40
117.3447784,38.36037474,1309,1,27,271,2710,403
118.0355938,39.45957347,1302,1,31,314,3140,585
114.4674267,38.50234895,1301,1,34,348,3484,328
115.9552531,38.65866572,1306,1,34,344,3444,329
117.400217,38.40152185,1309,1,25,251,2511,388
117.5470215,42.10802457,1308,1,13,135,1352,565
117.9576391,40.13790106,1302,1,8,81,810,394
117.2202968,39.17314893,1309,1,14,141,1419,60
114.9013251,40.79535799,1307,1,34,348,3489,577
115.257574,37.98313306,1301,1,20,202,2022,254
117.2202968,39.17314893,1301,1,26,266,2662,321
115.863741,38.44435214,1309,1,38,382,3823,385
117.2119732,39.22350551,1310,1,33,331,3311,106
117.2669399,37.96036972,1309,1,33,335,3352,143
113.6883289,34.75798621,1309,1,29,292,2922,141
116.8638065,38.29761535,1309,1,14,142,1422,84
118.1834506,39.65053092,1302,1,43,439,4390,382
115.0304639,38.0108428,1301,1,18,181,1810,432
114.8937815,40.81118849,1307,1,38,384,3849,478
118.0594904,39.78990941,1302,1,30,308,3089,391
116.1689629,38.80152157,1309,1,26,266,2661,181
116.2067469,38.71323331,1309,1,38,383,3831,441
116.132452,38.75213241,1309,1,29,292,2922,508
115.8922227,40.95602626,1307,1,8,81,810,298
115.8858161,38.42220712,1309,1,19,193,1931,83
115.4948102,38.88656455,1306,1,17,177,1772,235
116.5803248,37.88126617,1309,1,26,264,2641,339
114.8164758,38.05493638,1301,1,17,171,1711,682
114.5220818,38.04895831,1301,1,14,142,1422,264
117.2202968,39.17314893,1309,1,31,314,3140,319
118.0594904,39.78990941,1302,1,33,331,3311,206
116.2715928,38.48372143,1309,1,34,341,3412,356
114.590829,38.18334665,1301,1,27,275,2750,56
118.3252141,39.83951215,1302,1,33,331,3311,396
114.0779521,38.00089082,1301,1,6,61,610,302
115.1184323,40.57943117,1307,1,35,351,3511,330
115.5352417,40.41067805,1306,1,29,291,2912,512
118.2564417,39.75502092,1302,1,35,359,3591,282
116.7036022,39.51861063,1310,1,26,264,2641,263
116.7036022,39.51861063,1310,1,32,326,3262,325
117.2202968,39.17314893,1309,1,30,303,3035,239
116.8743356,38.5769958,1309,1,29,292,2923,208
117.2202968,39.17314893,1309,1,31,313,3130,231
115.057407,38.46583916,1306,1,36,366,3660,741
119.6043676,39.94546157,1303,1,33,334,3340,70
118.1834506,39.65053092,1302,1,25,252,2520,489
117.2669399,37.96036972,1309,1,35,351,3511,159
116.2910222,39.95385469,1102,1,38,381,3811,497
116.4758333,39.9197964,1101,1,36,366,3660,158
116.395645,39.92998578,1101,1,29,292,2926,196
116.395645,39.92998578,1101,1,35,359,3599,409
116.395645,39.92998578,1101,1,34,346,3461,562
116.395645,39.92998578,1101,1,40,401,4011,340
116.5847184,40.14199637,1101,1,14,141,1411,1139
116.395645,39.92998578,1101,1,14,141,1419,158
116.395645,39.92998578,1101,1,18,181,1810,484
116.395645,39.92998578,1101,1,38,382,3823,369
116.3158024,40.04251255,1101,1,38,382,3823,68
116.3813814,39.93039652,1101,1,18,181,1810,380
116.7960591,39.68177037,1101,1,26,266,2669,212
116.395645,39.92998578,1101,1,13,132,1320,137
116.3063427,39.84822182,1101,1,23,231,2311,139
116.7304018,39.96082087,1101,1,35,351,3513,226
117.0627946,38.61640959,1309,1,31,314,3140,124
114.7035017,38.0367205,1301,1,27,271,2710,395
119.6043676,39.94546157,1303,1,36,366,3660,232
117.2202968,39.17314893,1309,1,31,314,3140,248
114.9220876,38.17499568,1301,1,19,192,1929,393
117.1247283,38.14347435,1309,1,35,359,3599,667
117.3702857,39.03119701,1201,1,26,265,2659,271
114.4152696,38.30067307,1301,1,34,345,3452,188
117.2202968,39.17314893,1310,1,38,382,3821,423
116.1109457,38.99817534,1306,1,23,231,2319,133
114.5220818,38.04895831,1301,1,30,309,3091,354
116.6301324,38.08088493,1309,1,36,366,3660,236
114.5358501,38.22255052,1301,1,30,303,3039,285
114.6837239,37.91756714,1301,1,31,313,3130,309
118.1834506,39.65053092,1302,1,29,292,2927,436
120.4365284,41.58561628,1302,1,33,331,3311,658
117.2202968,39.17314893,1301,1,38,382,3824,695
115.2581846,37.98414785,1301,1,36,366,3660,280
115.0917383,37.9911451,1301,1,17,171,1711,514
115.027848,37.0815603,1309,1,26,266,2661,541
117.5190143,38.35741037,1309,1,26,266,2661,407
116.6682932,39.48953293,1310,1,36,366,3660,369
114.80296,40.76383114,1307,1,33,331,3311,173
118.1871136,39.61300025,1310,1,21,213,2130,121
116.6602679,39.13212393,1310,1,31,314,3140,105
118.1205246,39.58413937,1302,1,44,441,4411,447
118.5837773,39.78550885,1302,1,8,81,810,126
116.875376,38.29839239,1309,1,31,314,3140,461
117.2335321,38.05718972,1309,1,41,419,4190,286
117.2202968,39.17314893,1309,1,30,303,3035,123
116.0500856,39.13905304,1306,1,19,192,1922,371
115.8673002,38.69605449,1306,1,17,177,1772,192
114.772095,39.95382324,1306,1,34,344,3441,291
116.7014975,39.11989059,1310,1,21,213,2130,359
114.8164758,38.05493638,1301,1,20,202,2022,167
118.1834506,39.65053092,1302,1,40,402,4024,137
118.6869546,40.04044251,1302,1,8,81,810,257
118.4224366,39.66386513,1302,1,31,314,3140,4848
115.499745,38.8244565,1306,1,36,366,3660,197
116.0348755,39.13965469,1306,1,19,192,1922,147
119.1375825,40.35365031,1303,1,8,81,810,210
115.4948102,38.88656455,1306,1,13,139,1399,178
115.2987495,37.92412188,1301,1,25,251,2511,446
117.9576391,40.13790106,1302,1,8,81,810,330
116.2967423,38.39687599,1309,1,32,326,3261,221
117.9338225,40.99252105,1308,1,8,81,810,452
116.2676616,38.02862872,1309,1,40,401,4013,116
116.8638065,38.29761535,1309,1,33,335,3352,313
117.2202968,39.17314893,1303,1,41,419,4190,31
114.7452812,38.3465248,1301,1,27,273,2730,395
115.8922227,40.95602626,1307,1,9,91,912,328
115.0917383,37.9911451,1301,1,17,171,1711,456
116.144462,38.04457141,1309,1,36,366,3660,500
115.2987495,37.92412188,1301,1,26,261,2613,420
116.5532376,38.08482501,1309,1,37,371,3713,348
117.0212842,39.96742765,1310,1,24,244,2443,112
115.8922227,40.95602626,1307,1,8,81,810,300
114.5702013,38.22707254,1301,1,17,171,1713,527
117.2371807,38.01087579,1309,1,33,335,3352,420
117.3695634,40.92482074,1308,1,8,81,810,123
114.7259402,38.63945314,1306,1,14,142,1421,350
114.6984309,38.34344582,1301,1,35,358,3584,295
115.029801,38.56173197,1306,1,13,135,1353,365
118.0880659,39.53192356,1301,1,24,242,2422,288
114.5220818,38.04895831,1301,1,14,149,1495,107
114.5220818,38.04895831,1301,1,15,152,1521,664
115.1696469,38.69986995,1306,1,20,202,2023,314
115.1316799,41.05954915,1307,1,8,81,810,123
117.9576391,40.13790106,1302,1,8,81,810,199
116.7036022,39.51861063,1310,1,39,396,3962,495
119.0201019,39.24352392,1302,1,13,131,1310,367
119.6043676,39.94546157,1303,1,14,149,1499,391
116.5519945,39.36488998,1310,1,33,336,3360,292
117.2202968,39.17314893,1301,1,33,331,3312,220
117.2444008,38.00510476,1309,1,33,335,3352,260
117.3898316,38.43767938,1309,1,33,334,3340,176
114.0471042,38.04719782,1301,1,6,61,610,46
118.1834506,39.65053092,1302,1,30,307,3072,263
118.7393235,41.07530377,1308,1,8,81,810,143
116.7036022,39.51861063,1310,1,29,292,2924,368
114.8164758,38.05493638,1301,1,33,334,3340,464
114.8726945,38.08971465,1301,1,36,366,3660,443
115.5175092,38.22902654,1309,1,35,351,3512,467
114.9349976,38.54702717,1306,1,34,345,3452,341
116.2466886,39.24626795,1310,1,24,244,2449,259
119.134567,39.70859905,1303,1,13,131,1310,495
115.7680785,38.55885698,1306,1,19,191,1910,164
114.2969586,38.20041627,1301,1,30,303,3031,598
115.0917383,37.9911451,1301,1,17,171,1711,346
115.493492,38.73833565,1306,1,32,326,3261,315
114.467524,39.28017453,1306,1,8,81,810,476
116.8638065,38.29761535,1309,1,26,264,2644,451
103.8558937,36.04916911,1309,1,34,348,3481,77
117.9338225,40.99252105,1308,1,8,81,810,22
116.7036022,39.51861063,1310,1,29,291,2912,466
116.395645,39.92998578,1101,1,34,346,3465,75
117.1391094,40.17462686,1101,1,36,366,3660,937
116.395645,39.92998578,1101,1,35,359,3599,394
115.9774324,39.98503719,1101,1,34,345,3451,801
116.3068478,40.20710338,1101,1,36,366,3660,511
116.395645,39.92998578,1101,1,38,383,3832,46
116.2638158,39.93420431,1101,1,30,308,3089,363
116.395645,39.92998578,1101,1,34,342,3421,237
116.3406659,39.990238,1101,1,39,396,3963,214
116.395645,39.92998578,1101,1,38,382,3823,253
116.2999232,40.14931717,1101,1,30,304,3049,144
116.395645,39.92998578,1101,1,14,149,1495,204
116.2409355,40.21232032,1101,1,39,397,3971,204
116.395645,39.92998578,1101,1,30,309,3091,89
117.1482219,40.17686285,1101,1,36,366,3660,650
116.5420058,39.7795019,1101,1,34,346,3463,287
116.474367,39.71842583,1101,1,34,344,3443,556
116.505301,39.98139582,1101,1,40,402,4023,393
116.3129899,39.9831658,1101,1,39,399,3990,116
116.3270167,39.98069319,1101,1,39,397,3971,179
116.3852854,39.96609295,1101,1,26,266,2664,519
116.829362,39.86140376,1101,1,26,264,2641,433
116.2596107,39.91522617,1101,1,40,409,4090,205
117.2175317,39.27501017,1201,1,31,313,3130,427
117.0321801,39.40575424,1201,1,29,291,2913,364
117.2108131,39.1439299,1201,1,26,266,2662,127
117.0434224,38.85829974,1202,1,31,314,3140,438
117.2108131,39.1439299,1201,1,34,345,3452,267
117.2108131,39.1439299,1201,1,40,402,4029,322
116.8681231,38.93537479,1202,1,38,383,3831,34
117.3250928,39.01692419,1201,1,30,309,3091,27
116.7796064,38.85409858,1202,1,42,421,4210,269
117.2108131,39.1439299,1201,1,26,268,2681,193
117.7612742,39.01477621,1201,1,38,383,3831,484
117.2108131,39.1439299,1201,1,33,331,3311,560
117.2108131,39.1439299,1201,1,13,135,1351,187
116.9352884,38.86030272,1202,1,33,334,3340,433
117.2108131,39.1439299,1201,1,14,141,1411,433
117.2079815,39.12348283,1201,1,17,178,1784,2679
117.2422601,39.22533132,1201,1,30,303,3039,74
117.1628372,38.76546611,1201,1,31,314,3140,179
117.4096539,39.13221275,1201,1,37,376,3762,573
117.4644971,39.04894888,1201,1,33,339,3399,245
117.0425275,38.85990527,1202,1,31,314,3140,508
116.9583794,38.96164216,1202,1,31,314,3140,691
117.2108131,39.1439299,1202,1,29,292,2922,225
117.6779631,39.0814633,1201,1,30,302,3021,427
117.2108131,39.1439299,1201,1,14,142,1421,649
117.0750646,39.20027131,1201,1,37,376,3761,446
117.2108131,39.1439299,1202,1,38,383,3831,312
117.2108131,39.1439299,1202,1,34,348,3489,260
117.2108131,39.1439299,1201,1,35,352,3525,79
117.2423007,39.60312274,1201,1,17,171,1711,404
117.2108131,39.1439299,1201,1,45,450,4500,103
117.552162,39.09052545,1201,1,39,397,3971,710
117.1177295,39.17438654,1201,1,33,331,3311,395
117.2108131,39.1439299,1201,1,26,261,2619,93
117.7346622,39.0742992,1201,1,36,366,3660,496
116.776291,38.85331907,1202,1,42,421,4210,145
117.2108131,39.1439299,1202,1,42,421,4210,388
117.2108131,39.1439299,1202,1,18,181,1810,368
116.7773327,38.85156131,1202,1,42,421,4210,367
117.2108131,39.1439299,1202,1,22,223,2231,158
117.2108131,39.1439299,1201,1,33,332,3329,64
117.8735301,39.24777318,1201,1,13,136,1361,315
117.2108131,39.1439299,1202,1,42,421,4210,415
117.2108131,39.1439299,1201,1,33,335,3351,91
117.2108131,39.1439299,1201,1,35,351,3511,532
117.3328919,39.02738032,1201,1,35,352,3525,365
117.2108131,39.1439299,1202,1,31,314,3140,537
117.2108131,39.1439299,1201,1,36,366,3660,381
117.0886315,38.8212001,1202,1,31,314,3140,344
117.2108131,39.1439299,1201,1,34,344,3443,378
117.0612012,38.84419864,1202,1,31,314,3140,145
116.7910017,38.84922858,1202,1,42,421,4210,295
117.1844469,39.22997983,1201,1,34,346,3464,436
116.9413253,39.07238948,1201,1,17,176,1761,426
117.2108131,39.1439299,1201,1,18,181,1810,440
117.3180667,39.02500192,1201,1,34,344,3444,483
117.367553,39.0351312,1201,1,39,399,3990,477
117.0397649,38.85628476,1202,1,31,314,3140,364
117.0644459,38.84016376,1202,1,38,382,3823,492
117.2108131,39.1439299,1201,1,34,348,3484,541
117.2108131,39.1439299,1201,1,39,397,3971,420
116.7793579,38.85161357,1202,1,42,421,4210,455
117.2108131,39.1439299,1202,1,33,334,3340,396
117.2113349,38.98587043,1201,1,31,314,3140,269
117.2874439,38.87627717,1201,1,31,314,3140,99
117.2624675,39.59138017,1201,1,18,181,1810,1670
117.2108131,39.1439299,1201,1,23,231,2319,263
117.1255106,39.14204173,1201,1,34,342,3429,223
117.2108131,39.1439299,1201,1,33,331,3311,871
116.7766992,38.84974161,1202,1,42,421,4210,216
117.7129073,39.06428939,1201,1,36,366,3660,130
117.2108131,39.1439299,1202,1,33,331,3311,393
117.4242813,39.74016491,1201,1,21,219,2190,481
117.2108131,39.1439299,1201,1,37,376,3762,56
117.2609439,39.22898776,1201,1,30,305,3055,219
117.1262013,39.03506461,1201,1,26,268,2689,735
117.4455215,38.87326796,1201,1,20,202,2021,320
117.2108131,39.1439299,1201,1,26,266,2669,491
117.4665521,38.97900214,1201,1,29,292,2921,314
117.2822152,39.77494065,1201,1,14,143,1439,48
117.2108131,39.1439299,1201,1,44,441,4411,1274
121.6341279,31.2537059,1201,1,34,343,3435,2903
115.5053069,39.36477413,1301,1,35,351,3511,303
117.1031697,36.77832303,1302,1,38,386,3861,337
115.2462449,38.23286273,1301,1,34,344,3443,452
115.1640746,38.14844508,1301,1,26,268,2681,548
117.9338225,40.99252105,1308,1,26,261,2613,176
116.574306,39.10932008,1310,1,31,314,3140,289
117.2202968,39.17314893,1301,1,31,313,3130,169
114.8164758,38.05493638,1301,1,38,383,3831,357
114.3969823,38.16540124,1301,1,34,341,3411,247
116.6778323,37.8874516,1309,1,17,171,1711,742
117.9576391,40.13790106,1302,1,8,81,810,93
116.2855,38.0300117,1309,1,31,313,3130,338
116.1632141,38.74110464,1309,1,30,303,3031,78
116.6920949,39.51566272,1310,1,44,443,4430,379
115.669282,38.52823214,1306,1,17,171,1712,554
116.8638065,38.29761535,1309,1,33,335,3352,399
117.8516991,39.34391412,1302,1,31,314,3140,4200
118.1834506,39.65053092,1302,1,30,301,3011,638
117.2202968,39.17314893,1309,1,13,132,1320,186
116.389236,38.09027871,1309,1,24,243,2432,193
115.4484053,38.85903814,1306,1,38,384,3849,1135
118.57275,40.0489532,1302,1,30,301,3012,414
114.5220818,38.04895831,1301,1,14,149,1495,486
117.9646603,40.91844885,1308,1,34,343,3431,571
117.8319539,39.33432833,1302,1,13,131,1310,148
117.5699297,41.51799497,1308,1,8,81,810,80
114.4761683,38.01996431,1309,1,29,292,2922,960
114.9479779,38.54966955,1306,1,36,361,3610,1886
117.9576391,40.13790106,1302,1,8,81,810,321
117.2202968,39.17314893,1301,1,26,263,2631,476
116.574306,39.10932008,1310,1,31,314,3140,228
115.0407137,37.22335484,1309,1,31,313,3130,328
114.5220818,38.04895831,1301,1,39,397,3971,271
116.5886387,38.6688027,1310,1,32,326,3262,225
116.9732953,38.69196609,1309,1,39,396,3963,483
116.7036022,39.51861063,1310,1,29,292,2929,331
115.027848,37.0815603,1301,1,26,266,2661,540
114.7622708,38.37757803,1301,1,26,261,2614,115
116.6594826,39.14637884,1310,1,31,314,3140,225
119.6314505,39.97393966,1303,1,32,326,3262,1502
115.886731,38.87825522,1306,1,17,171,1712,174
115.3086918,38.81381092,1306,1,38,382,3829,501
116.1681879,38.45231125,1309,1,26,263,2632,178
117.5699297,41.51799497,1308,1,8,81,810,518
116.574306,39.10932008,1310,1,45,450,4500,287
117.9281378,40.18920754,1302,1,33,333,3332,593
115.0796541,38.01819787,1301,1,17,171,1711,424
114.2119958,36.6949726,1301,1,38,382,3824,299
116.582752,37.88067091,1309,1,29,292,2921,158
119.4827885,39.93561232,1303,1,33,335,3352,823
116.1387983,38.14287661,1309,1,15,151,1513,745
116.3185787,38.10964111,1309,1,31,313,3130,147
114.3473226,38.08470683,1301,1,33,331,3312,151
118.1834506,39.65053092,1302,1,26,261,2619,91
115.6221857,38.57112694,1306,1,28,282,2822,758
116.6237948,41.42568434,1308,1,8,81,810,444
115.9267418,38.94674963,1306,1,17,171,1711,222
115.057407,38.46583916,1306,1,19,195,1953,492
114.493388,38.05127955,1309,1,33,335,3352,117
118.111041,39.85212832,1302,1,31,314,3140,188
116.6236914,38.09010443,1309,1,22,222,2221,219
118.1834506,39.65053092,1302,1,26,262,2624,216
116.1632141,38.74110464,1309,1,38,383,3839,310
116.9327067,38.32131188,1309,1,30,303,3031,246
118.3677228,39.05677123,1302,1,13,136,1361,451
114.7622708,38.37757803,1301,1,33,335,3352,289
117.2669399,37.96036972,1309,1,33,335,3352,447
116.252516,38.02897283,1309,1,35,359,3591,179
116.851234,38.56577833,1309,1,33,339,3399,260
116.4476168,38.39939684,1309,1,31,313,3130,220
114.4574361,38.5466953,1301,1,35,357,3576,397
115.8213886,39.29225552,1306,1,31,313,3130,83
114.5220818,38.04895831,1301,1,17,171,1712,464
118.5069462,38.96843384,1302,1,31,314,3140,8150
116.2023174,38.16924725,1309,1,31,313,3130,691
115.0923942,38.04592381,1301,1,17,171,1711,336
118.1521174,39.62064469,1302,1,13,135,1353,347
117.2202968,39.17314893,1309,1,30,308,3089,136
115.359551,40.88291512,1307,1,32,322,3221,1362
115.4948102,38.88656455,1306,1,31,313,3130,300
115.389574,37.36385852,1309,1,38,382,3824,252
114.5544444,37.74509511,1301,1,26,266,2661,180
117.0252382,39.72009219,1310,1,36,366,3660,668
118.0880659,39.53192356,1302,1,8,81,810,355
116.8638065,38.29761535,1309,1,30,308,3089,122
117.2558528,38.09137405,1309,1,33,335,3352,361
115.0255538,38.5936283,1306,1,14,144,1440,1785
115.8922227,40.95602626,1307,1,8,81,810,473
118.3395402,40.16711847,1302,1,20,202,2023,637
114.6065357,41.78459527,1307,1,13,131,1310,71
115.0788377,38.04933056,1301,1,17,171,1711,411
117.5699297,41.51799497,1308,1,8,81,810,195
114.7085382,40.68674404,1307,1,27,271,2710,79
117.2202968,39.17314893,1301,1,18,181,1810,1850
